PROGRAM_NAME,PROGRAM_URL,CATALOG_NAME,LAST_UPDATED,ID,TITLE,DESCRIPTION,LINK,IMPRESSION_URL,IMAGE_LINK,MOBILE_LINK,ADDITIONAL_IMAGE_LINK,AVAILABILITY,AVAILABILITY_DATE,EXPIRATION_DATE,PRICE,SALE_PRICE,SALE_PRICE_EFFECTIVE_DATE,UNIT_PRICING_MEASURE,UNIT_PRICING_BASE_MEASURE,INSTALLMENT,LOYALTY_POINTS,GOOGLE_PRODUCT_CATEGORY,GOOGLE_PRODUCT_CATEGORY_NAME,PRODUCT_TYPE,BRAND,GTIN,MPN,IDENTIFIER_EXISTS,CONDITION,ADULT,MULTIPACK,IS_BUNDLE,ENERGY_EFFICIENCY_CLASS,AGE_GROUP,COLOR,GENDER,MATERIAL,PATTERN,SIZE,SIZE_TYPE,SIZE_SYSTEM,ITEM_GROUP_ID,CUSTOM_LABEL_0,CUSTOM_LABEL_1,CUSTOM_LABEL_2,CUSTOM_LABEL_3,CUSTOM_LABEL_4,PROMOTION_ID,SHIPPING_LABEL,SHIPPING_WEIGHT,SHIPPING_LENGTH,SHIPPING_WIDTH,SHIPPING_HEIGHT,MIN_HANDLING_TIME,MAX_HANDLING_TIME,SHIPPING(COUNTRY:REGION:SERVICE:PRICE),SHIPPING(COUNTRY:POSTAL_CODE:SERVICE:PRICE),SHIPPING(COUNTRY:LOCATION_ID:SERVICE:PRICE),SHIPPING(COUNTRY:LOCATION_GROUP_NAME:SERVICE:PRICE),TAX(RATE:COUNTRY:TAX_SHIP:REGION),TAX(RATE:COUNTRY:TAX_SHIP:POSTAL_CODE),TAX(RATE:COUNTRY:TAX_SHIP:LOCATION_ID),TAX(RATE:COUNTRY:TAX_SHIP:LOCATION_GROUP_NAME)
JENA-nabytek.cz,http://www.jena-nabytek.cz,Jena-nabytekCZ_google_all,2021-06-11T04:22:46.406-07:00,436191,Odsavač par siemens li 67ra530,"Intenzivní výkon Plochý výsuvný odsavač par Siemens LI67RA530 vyniká intenzivním výkonem odvětrávání o síle až 740 m3/h. Po jeho aktivaci se výkon automaticky po 6 minutách vrátí zpět na původní nastavení. Odsávání par a pachů je tak velmi účinné. Navíc je i při maximálním výkonu dosaženo velmi nízké hlučnosti (41 dB). Tak aby bylo dosaženo úplného vyčištění vzduchu v místnosti, má digestoř 10 minutový doběh. LED osvětlení LED osvětlení poskytuje úsporné a rovnoměrné osvětlení varné desky a pracovní plochy okolo. Frekvenčně řízený motor Asynchronní, frekvenčně řízený motor představuje bezpečný a spolehlivý chod. Inovativní frekvenčně řízená technologie pohání iQdrive motor bez obrušování uhlíků. Nevzniká tak třecí síla a tudíž nedochází k opotřebení součástí motoru. IQdrive motor poskytuje téměř bezhlučný chod i při tom nejvyšším výkonu.",https://www.jdoqocy.com/click-3229932-13827553?url=https%3A%2F%2Fwww.jena-nabytek.cz%2Fodsavac-par-siemens-li-67ra530%2F%23nopop,https://www.tqlkg.com/image-3229932-13827553,https://img.jena-nabytek.cz/gal/odsavac-par-siemens-li-67ra530-default-712997.jpg,,,in stock,,,10696.00 CZK,,,,,,,684,Dům a zahrada > Kuchyně a jídelny > Kuchyňské spotřebiče > Digestoře,"NÁBYTEK > Velké domácí spotřebiče > Odsavače par > Výsuvné,výklopné odsavače par",Siemens,4242003723289,LI67RA530,yes,new,,,,,,,,,,,,,,10001 - 15 000,,,,,,,,,,,,,:::0.00 CZK,,,,,,,
JENA-nabytek.cz,http://www.jena-nabytek.cz,Jena-nabytekCZ_google_all,2021-06-11T04:22:46.407-07:00,436261,Odsavač par siemens lc 97ga532,"Intenzivní odsávání Komínový odsavač par Siemens LC97GA532 s šířkou 90 cm je vyroben z kvalitního nerez materiálu, který je doplněn skleněným štítem. Tato elegantní kombinace je podtržena silným výkonem, díky kterému se řadí na první příčky ve své kategorii spotřebičů. Model LC97GA532 disponuje funkcí intenzivního stupně (690 m3/h) pro krátkodobé zvýšení odvětrávání. Po uplynutí 6 minut se výkon automaticky vrátí do původního nastavení. LED osvětlení Dlouhotrvající osvětlení s velmi nízkou spotřebou přinese do vaší kuchyně LED osvětlení, které je součástí odsavače par. Celkem jsou 2 a díky nim získáte výborný přehled o celém dění na varné desce a okolo ní. Frekvenčně řízený motor Asynchronní, frekvenčně řízený motor představuje bezpečný a spolehlivý chod. Inovativní frekvenčně řízená technologie pohání iQdrive motor bez obrušování uhlíků. Nevzniká tak třecí síla a tudíž nedochází k opotřebení součástí motoru. IQdrive motor poskytuje téměř bezhlučný chod i při tom nejvyšším výkonu.",https://www.anrdoezrs.net/click-3229932-13827553?url=https%3A%2F%2Fwww.jena-nabytek.cz%2Fodsavac-par-siemens-lc-97ga532%2F%23nopop,https://www.tqlkg.com/image-3229932-13827553,https://img.jena-nabytek.cz/gal/odsavac-par-siemens-lc-97ga532-default-1355679.jpg,,,in stock,,,13486.00 CZK,,,,,,,684,Dům a zahrada > Kuchyně a jídelny > Kuchyňské spotřebiče > Digestoře,NÁBYTEK > Velké domácí spotřebiče > Odsavače par > Komínové odsavače par,Siemens,4242003649732,LC97GA532,yes,new,,,,,,,,,,,,,,10001 - 15 000,,Výprodej,,,,,,,,,,,:::0.00 CZK,,,,,,,
JENA-nabytek.cz,http://www.jena-nabytek.cz,Jena-nabytekCZ_google_all,2021-06-11T04:22:46.408-07:00,436301,Indukční varná deska siemens ex 375fxb1e,"Fazetový design Indukční varná deska Siemens EX375FXB1E poskytuje inovativní funkce pro větší flexibilitu během vaření. Funkce powerMove Plus umožňuje intuitivní ovládání stupňů výkonu na varné desce pouhým pohybem nádoby. Varná deska z řady Domino, která je specifická fazetovým designem, vám umožňuje si vytvořit varný set dle vašich přání a požadavků. Řada Domino zahrnuje varné desky o šířce 30 cm a 40 cm s možností indukce, sklokeramiky nebo plynu. Časovač Časovač bezpečně vypne varnou zónu, jakmile uplyne nastavená doba vaření. Jídlo tak nebude převařené ani spálené. Další funkcí, která usnadní a hlavně urychlí dobu vaření je powerBoost. Zvýší výkon až o 50% a ušetří až 35% času. Lze také po dobu 20 s zablokovat ovládací panel.",https://www.dpbolvw.net/click-3229932-13827553?url=https%3A%2F%2Fwww.jena-nabytek.cz%2Findukcni-varna-deska-siemens-ex-375fxb1e%2F%23nopop,https://www.tqlkg.com/image-3229932-13827553,https://img.jena-nabytek.cz/gal/indukcni-varna-deska-siemens-ex-375fxb1e-default-713091.jpg,,,in stock,,,14395.00 CZK,,,,,,,679,Dům a zahrada > Kuchyně a jídelny > Kuchyňské spotřebiče > Vařiče,NÁBYTEK > Velké domácí spotřebiče > Vestavné spotřebiče > Varné desky > Indukční desky,Siemens,4242003697405,EX375FXB1E,yes,new,,,,,,,,,,,,,,10001 - 15 000,,,,,,,,,,,,,:::0.00 CZK,,,,,,,
JENA-nabytek.cz,http://www.jena-nabytek.cz,Jena-nabytekCZ_google_all,2021-06-11T04:22:46.409-07:00,436623,"Sedací souprava do u rozkládací borneo levý roh úp hnědá, béžová","Jestliže více preferujete zaoblené tvary a světlejší dekor, tak je sedací souprava Borneo do U pro vás jako vytvořená na míru. Tato sedací souprava vám poskytne maximum komfortu, což zaručeně oceníte hned v počátcích užívání. Z praktických rysů lze vyzdvihnout úložný prostor, díky čemuž můžete uschovat vše, co není setrvale používáno. Pokud často hostíte nocležníky, jistě budete spokojeni i s možností rozložení, díky čemuž se nebudete muset starat o nedostatek místa. Po rozložení bude disponovat rozměry 245x120 cm. Sedací souprava je vyrobena z kvalitních materiálů. Sedáky jsou vyplněny kvalitní výplní pro ještě pohodlnější posezení. Výhodou je látkový potah, který je snadno udržovatelný, pevný a drží svůj tvar. To ocení zvláště majitelé domácích mazlíčků. Korpus sedačky je z kvalitní eko kůže. Potah je proveden v hnědém a béžovém dekoru s jemnou strukturou prošívání. Tato sedačka se hodí spíše do větších obývacích pokojů. Je konstruována do písmene U, zajistí spoustu místa k sezení...",https://www.anrdoezrs.net/click-3229932-13827553?url=https%3A%2F%2Fwww.jena-nabytek.cz%2Fsedaci-souprava-do-u-rozkladaci-borneo-levy-roh-up-hneda-bezova%2F%23nopop,https://www.tqlkg.com/image-3229932-13827553,https://img.jena-nabytek.cz/gal/sedaci-souprava-do-u-rozkladaci-borneo-levy-roh-up-hneda-bezova-default-748955.jpg,,,in stock,,,20999.00 CZK,,,,,,,460,Nábytek > Pohovky,NÁBYTEK > Sedačky > Rozkládací sedačky > S úložným prostorem,Filex,2001002851469,152-0186/002,yes,new,,,,,,béžová,,,,,,,,20 001 - 25 000,,,6,,,,,,,,,,:::1.00 CZK,,,,,,,
JENA-nabytek.cz,http://www.jena-nabytek.cz,Jena-nabytekCZ_google_all,2021-06-11T04:22:46.410-07:00,436629,"Sedací souprava do u rozkládací borneo pravý roh úp hnědá,béžová","Jestliže více preferujete zaoblené tvary a světlejší dekor, tak je sedací souprava Borneo do U pro vás jako vytvořená na míru. Tato sedací souprava vám poskytne maximum komfortu, což zaručeně oceníte hned v počátcích užívání. Z praktických rysů lze vyzdvihnout úložný prostor, díky čemuž můžete uschovat vše, co není setrvale používáno. Pokud často hostíte nocležníky, jistě budete spokojeni i s možností rozložení, díky čemuž se nebudete muset starat o nedostatek místa. Po rozložení bude disponovat rozměry 245x120 cm. Sedací souprava je vyrobena z kvalitních materiálů. Sedáky jsou vyplněny kvalitní výplní pro ještě pohodlnější posezení. Výhodou je látkový potah, který je snadno udržovatelný, pevný a drží svůj tvar. To ocení zvláště majitelé domácích mazlíčků. Korpus sedačky je z kvalitní eko kůže. Potah je proveden v hnědém a béžovém dekoru s jemnou strukturou prošívání. Tato sedačka se hodí spíše do větších obývacích pokojů. Je konstruována do písmene U, zajistí spoustu místa k sezení...",https://www.anrdoezrs.net/click-3229932-13827553?url=https%3A%2F%2Fwww.jena-nabytek.cz%2Fsedaci-souprava-do-u-rozkladaci-borneo-pravy-roh-up-hneda-bezova%2F%23nopop,https://www.tqlkg.com/image-3229932-13827553,https://img.jena-nabytek.cz/gal/sedaci-souprava-do-u-rozkladaci-borneo-pravy-roh-up-hneda-bezova-default-748959.jpg,,,in stock,,,20999.00 CZK,,,,,,,460,Nábytek > Pohovky,NÁBYTEK > Sedačky > Rozkládací sedačky > S úložným prostorem,Filex,2001002851452,152-0186/001,yes,new,,,,,,béžová,,,,,,,,20 001 - 25 000,,,6,"""1405"",""1422""",,,,,,,,,:::1.00 CZK,,,,,,,
JENA-nabytek.cz,http://www.jena-nabytek.cz,Jena-nabytekCZ_google_all,2021-06-11T04:22:46.412-07:00,437073,Taburet genova obdélník bílá zelená úp,"Taburet Genova Moderní taburet Genova představuje ideální doplněk pro váš obývací pokoj nebo jiný interiér. Díky svým rozměrům vám může posloužit jako další místo k sezení, odkládací plocha nebo praktická podnožka, kterou doplníte své křeslo nebo sedačku. Pro výrobu taburetu byly použity kvalitní materiály, které mu, spolu se stabilní konstrukcí, zajišťují velkou odolnost a dlouhou životnost. Moderní design v kombinaci s potahovou látkou v dekorech šedé a zelené dodává taburetu netradiční a elegantní vzhled. Výhody: moderní vzhled a stylový design kvalitní potahový materiál snadná manipulace a přemístitelnost vhodné jako podnožka i jako další místo k sezení lze použít i jako odkládací plochu Provedení: materiál: látka dekor: novel 7 / novel 10 výška sedáku: 42 cm Dodání: demontováno 1 samostatný balík - 108x44x67 cm, hmotnost 25 kg",https://www.kqzyfj.com/click-3229932-13827553?url=https%3A%2F%2Fwww.jena-nabytek.cz%2Ftaburet-genova-obdelnik-bila-zelena-up%2F%23nopop,https://www.tqlkg.com/image-3229932-13827553,https://img.jena-nabytek.cz/gal/taburet-genova-obdelnik-bila-zelena-up-default-1405962.jpg,,,in stock,,,1899.00 CZK,,,,,,,6859,Nábytek > Židle > Nízké polštářové židle,NÁBYTEK > Sedačky > Taburety > Klasické taburety,Stagra,2001002853319,430-0294/003,yes,new,,,,,,zelená,,,,,,,,1 001 - 2 000,,,3,,,,,,,,,,:::1.00 CZK,,,,,,,
JENA-nabytek.cz,http://www.jena-nabytek.cz,Jena-nabytekCZ_google_all,2021-06-11T04:22:46.413-07:00,440781,"Odsavač par candy cmbi970lx, 90 cm","Odsavače par Candy CMBI970LX Přejete si praktického pomocníka, který dodá vaši kuchyni moderní vzhled a zároveň vás dokáže během chvilky zbavit nepříjemných pachů a par, které neodmyslitelně patří k vaření? Přesně tyto dvě kritéria splňuje ostrůvkový odsavač Candy CMBI970LX doslova na jedničku. Dodá kuchyni osobitý vzhled a zajistí příjemný a hlavně dýchatelný vzduch. Dokonce si můžete zvolit, jakou funkci využijete: Odtah - nepříjemný zápach je z místnosti doslova odsát pryč a již se zpět nevrací, samozřejmostí je přístup ke komínu či jiné řešení, kam vše odvést Recirkulace - jedná se o to, že digestoř nasaje vzduch do sebe, ten projde přes uhlíkový filtr a poté se dostává zpět do místnosti bez sebemenší stopy po znečištění Vše si můžete jednoduše nastavit na elektronickém tlačítkovém ovládání s podsvícením, které se nachází v přední části spotřebiče. Na výběr máte až ze tří rychlostí. Abyste měli lepší přehled nad celou pracovní plochou, disponuje ostrůvkový odsavač par LED...",https://www.tkqlhce.com/click-3229932-13827553?url=https%3A%2F%2Fwww.jena-nabytek.cz%2Fodsavac-par-candy-cmbi970lx-90-cm%2F%23nopop,https://www.tqlkg.com/image-3229932-13827553,https://img.jena-nabytek.cz/gal/odsavac-par-candy-cmbi970lx-90-cm-default-1355631.jpg,,,in stock,,,9289.00 CZK,,,,,,,684,Dům a zahrada > Kuchyně a jídelny > Kuchyňské spotřebiče > Digestoře,NÁBYTEK > Velké domácí spotřebiče > Odsavače par > Ostrůvkové odsavače par,Candy,8016361868441,36900436,yes,new,,,,,,,,,,,,,,6 001 - 10 000,,,,,,,,,,,,,:::0.00 CZK,,,,,,,
JENA-nabytek.cz,http://www.jena-nabytek.cz,Jena-nabytekCZ_google_all,2021-06-11T04:22:46.414-07:00,442477,"Pračka s předním plněním aeg l8fec49sc, b, 9kg","Pračka AEG ÖKOMix L8FEC49SC Přejete si svému oblečení poskytnou nejlepší možnou péči? Pokud ano, tak je pračka AEG ÖKOMix L8FEC49SC nejlepší volba. Kapacita bubnu činní 9 kg, takže si zvládne poradit i s prádlem početnější rodiny. Zamilujete si ji nejen pro velký výběr funkcí, ale také díky jejímu modernímu bílému designu. Nový energeticky úsporný motor ÖKOInvertor vám nabízí nejvyšší účinnost a odolnost a zajišťuje jedinečný výkon bez ohledu na zvolený program. Výrobce samozřejmě myslí i na bezpečnost. Proto je pračka vybavena protipěnovým systémem, dětskou pojistkou a senzorem AquaControl, který vás chrání proti přetečení. Navíc spadá do energetické třídy B, takže je šetrná jak k přírodnímu prostředí, tak i k vaší peněžence. Fuzzy Logic Technologie Fuzzy Logic zjišťuje pomocí senzorů, jak probíhá prací cyklus a podle toho nastaví jako délku, intenzitu máchání, spotřebu vody, energie, dokonce i pracího prostředku. Nemusíte se ani bát složitého ovládání, to je naopak velmi...",https://www.dpbolvw.net/click-3229932-13827553?url=https%3A%2F%2Fwww.jena-nabytek.cz%2Fpracka-s-prednim-plnenim-aeg-okomix-l8fec49sc-a-9-kg%2F%23nopop,https://www.tqlkg.com/image-3229932-13827553,https://img.jena-nabytek.cz/gal/pracka-s-prednim-plnenim-aeg-l8fec49sc-b-9kg-default-1361421.jpg,,,in stock,,,20990.00 CZK,,,,,,,2549,Dům a zahrada > Domácí spotřebiče > Prací zařízení > Pračky,NÁBYTEK > Velké domácí spotřebiče > Pračky a sušičky > Pračky předem plněné,AEG,7332543498437,914550611,yes,new,,,,,,,,,,,,,,20 001 - 25 000,,,,,,,,,,,,,:::0.00 CZK,,,,,,,
JENA-nabytek.cz,http://www.jena-nabytek.cz,Jena-nabytekCZ_google_all,2021-06-11T04:22:46.415-07:00,442481,Vestavná mikrovlnná trouba beko mgb 25333 wg,"Vestavná mikrovlnná trouba Beko MGB 25333 WG Hledáte šikovného pomocníka do kuchyně, který bude vždy po ruce a nikdy neřekne ne? Pokud ano, tak vestavná mikrovlnná trouba Beko MGB 25333 WG nejlepší volba. Pomůže vám při přípravě rozmanitých pokrmů a díky ní, se z vaření stane činnost, na kterou se budete těšit. Jedná se o stylový spotřebič, který je vybavený moderními technologiemi, jako je například dotykové ovládání dvířek či rychlý start. Již na první pohled si všimnete elektronického ovládacího panelu, díky kterému se spotřebič stane ozdobou každá kuchyně a dodá ji jedinečný vzhled. Výrobce samozřejmě myslí i na bezpečnost těch nejmenších. Z toho důvodu disponuje mikrovlnná trouba dětský zámkem, který po aktivaci zablokuje všechny funkce. Potěšení pro vaše chuťové buňky Mikrovlnná trouba Beko se stane skvělým pomocníkem i v případě velkého hladu a to díky tomu, že nabízí vnitřní objem 25 litrů, ten bude dostačující i pro velkého jedlíka. Můžete si vybrat z celkem 5 úrovní ohřevu...",https://www.dpbolvw.net/click-3229932-13827553?url=https%3A%2F%2Fwww.jena-nabytek.cz%2Fvestavna-mikrovlnna-trouba-beko-mgb-25333-wg%2F%23nopop,https://www.tqlkg.com/image-3229932-13827553,https://img.jena-nabytek.cz/gal/vestavna-mikrovlnna-trouba-beko-mgb-25333-wg-default-1366161.jpg,,,in stock,,,6989.00 CZK,,,,,,,753,Dům a zahrada > Kuchyně a jídelny > Kuchyňské spotřebiče > Mikrovlnné trouby,NÁBYTEK > Velké domácí spotřebiče > Vestavné spotřebiče > Vestavné mikrovlnné trouby,Beko,8690842083532,8853783200,yes,new,,,,,,,,,,,,,,6 001 - 10 000,,,,"""1009"",""1012"",""1014"",""1017"",""1025"",""1026"",""1030"",""1032"",""1036"",""1044"",""1051"",""1060"",""1062"",""1066"",""1073"",""1076"",""1077"",""1078"",""1080"",""1085"",""1425"",""1087"",""1094"",""1022"",""1015"",""1028"",""1097"",""1414"",""1417"",""1705"",""1711"",""1063""",,,,,,,,,:::0.00 CZK,,,,,,,
JENA-nabytek.cz,http://www.jena-nabytek.cz,Jena-nabytekCZ_google_all,2021-06-11T04:22:46.417-07:00,443311,Samostatné křeslo kožené křeslo boss ii,"Odpočinek je důležitý pro všechny členy rodiny. Proto potřebujete pohodlné křeslo, ze kterého můžete sledovat oblíbené filmy, seriály či jen tak lenošit. Otáčecí křeslo z programu Boss v sobě snoubí nejen přemíru modernosti a elegance, ale též nabídne všem svým uživatelům dostatek pohodlí. Svým vzhledem zútulní váš obývací pokoj a obohatí ho o dominantní prvek. Rádi si v něm přečtete knihu po náročném dni nebo si vychutnáte odpolední relaxaci. Jeho tvar je přesně to pravé, co vaše tělo pro dokonalý odpočinek potřebuje. Křeslo Boss II představuje komfortní křeslo, v němž se snoubí elegance s praktičností. Stane se tím pravým místem pro sledování oblíbených filmů, lenošení či pro chvíle pohody strávené s rodinou. Křeslo vám poskytne dostatek místa pro odpočinek a zároveň zútulní váš obývák. Jeho další předností je moderní dekor, který zaručí, že toto křeslo oživí každý obývák a dodá mu nádech modernosti. Potah vyrobený z kůže dodává křeslu luxusní vzhled. Díky své nosnosti až 120 kg...",https://www.tkqlhce.com/click-3229932-13827553?url=https%3A%2F%2Fwww.jena-nabytek.cz%2Fkreslo-boss-ii-kuze%2F%23nopop,https://www.tqlkg.com/image-3229932-13827553,https://img.jena-nabytek.cz/gal/samostatne-kreslo-kozene-kreslo-boss-ii-default-1322691.jpg,,,in stock,,,15999.00 CZK,,,,,,,6499,"Nábytek > Židle > Křesílka, polohovací křesla a rozkládací křesla",NÁBYTEK > Sedačky > Křesla > Samostatná křesla,Gala,2001002872402,OC100-0174/001,yes,new,,,,,,tyrkysová,,,,,,,,15 001 - 20 000,Akce,,8,,,,,,,,,,:::1.00 CZK,,,,,,,
JENA-nabytek.cz,http://www.jena-nabytek.cz,Jena-nabytekCZ_google_all,2021-06-11T04:22:46.418-07:00,444045,"Noční stolek noční stolek fiona (antická třešeň, černá)","Málokdo se dokáže obejít bez nočního stolku. Nejen že jde o velmi praktický kus nábytku, který slouží k odkládání věcí a k umístění noční lampičky, ale správě zvolený noční stolek esteticky doplňuje postel a slaďuje celou místnost. Noční stolek Fiona je elegantní, směřující k rustikálnímu stylu. V ložnici nezapadne, ale naopak bude působit jako samostatná dekorace! Působivý design nočního stolku Fiona stojí především na kontrastní kombinaci černé oceli a třešňového dřeva. Stolek je vybaven jednou zásuvkou a pro odkládání je možné využít i svrchní plochy. Výhody: rustikální styl pevná zásuvka praktický doplněk postele Provedení: materiál: dřevo masiv, lakovaná ocel barva: antická třešeň, černá Dodání: demontováno",https://www.jdoqocy.com/click-3229932-13827553?url=https%3A%2F%2Fwww.jena-nabytek.cz%2Fnocni-stolek-fiona-anticka-tresen-cerna%2F%23nopop,https://www.tqlkg.com/image-3229932-13827553,https://img.jena-nabytek.cz/gal/nocni-stolek-nocni-stolek-fiona-anticka-tresen-cerna-default-743525.jpg,,,in stock,,,1899.00 CZK,,,,,,,462,Nábytek > Stoly > Noční stolky,NÁBYTEK > Dřevěný nábytek > Noční stolky,Halmar,2001002874710,909-0998/001,yes,new,,,,,,,,,,,,,,1 001 - 2 000,,,7,,,,,,,,,,:::1.00 CZK,,,,,,,
JENA-nabytek.cz,http://www.jena-nabytek.cz,Jena-nabytekCZ_google_all,2021-06-11T04:22:46.419-07:00,444053,"Čalouněná čalouněná postel marion 160x200, vč. roštu a úp, bez matrace","Čalouněná postel Marion Při zařizování ložnice strávíme nejvíc času právě výběrem postele. Musí totiž krásně zapadat do celkového ladění interiéru, musí být prostorná a v neposlední řadě pevná a stabilní. Všechny tyto požadavky s přehledem splňuje čalouněná postel Marion. Pokud máte v oblibě večerní sledování televize, nebo si rádi před spaním čtete, jistě oceníte příjemné čelo, o které se můžete opřít a které izoluje od chladné stěny i od průvanu. Dvojlůžko disponuje rozměry 160x200cm s maximální nosností 120kg na jedno lůžko. Praktickou funkci zde splňuje úložný prostor v podobě čtyř velkých šuplíků na lůžkoviny či staré oblečení. Postel je dodávána včetně roštu, bez matrace. Tu si můžete zakoupit v sekci matrace 160x200 cm, případně ve 2 kusech v rozměrech 80x200 cm. Použité materiály Postel Marion je výrazná svým vysokým čelem a působivým čalouněním. Potahovým materiálem je zde kvalitní látka, která je příjemná na dotek, má dlouhou životnost a má praktickou schopnost zútulnit...",https://www.tkqlhce.com/click-3229932-13827553?url=https%3A%2F%2Fwww.jena-nabytek.cz%2Fcalounena-postel-marion-160x200-vc-rostu-a-up-bez-matrace%2F%23nopop,https://www.tqlkg.com/image-3229932-13827553,https://img.jena-nabytek.cz/gal/calounena-calounena-postel-marion-160x200-vc-rostu-a-up-bez-matrace-default-1622949.jpg,,,in stock,,,13499.00 CZK,,,,,,,,,NÁBYTEK > Postele > Čalouněné postele,Halmar,2001002874628,909-0994/001,yes,new,,,,,,šedá,,,,,,,,10001 - 15 000,,,8,,,,,,,,,,:::1.00 CZK,,,,,,,
JENA-nabytek.cz,http://www.jena-nabytek.cz,Jena-nabytekCZ_google_all,2021-06-11T04:22:46.420-07:00,444075,"Kovová kovová postel vera 160x200, třešeň, černá, vč.roštu, bez matrace","Luxusní postel Vera Postel Vera je nepřehlédnutelným kusem nábytku, který má schopnost vytvořit z každé ložnice jedinečné místo klidu a harmonie. Svým stylem zapadne postel Vera do různých interiérů, ať už zařízených moderně, nebo tradičně. Snadno se také kombinuje s různými barvami přehozů, polštářků či jiných dekorací v ložnici. Použité materiály Působivý moderní design stojí především na kontrastní kombinaci černé oceli a třešňového dřeva. Díky těmto materiálům nepůsobí postel těžkopádně, ale naopak velmi svěže. Vysoké čelo, tvořené mřížkou z ocelových tyčí doplněno předním čelem ve stejném stylu. Konstrukce postelového rámu je stabilní a bytelná. Součástí je také kvalitní rošt, umístěn v pevné konstrukci rámu, který umožňuje odvětrávání matrace, nezbytné pro dobrý spánek. Výhody: moderní design pevná konstrukce kvalitní rošt Provedení: materiál: dřevo masiv, lakovaná ocel rozměr lůžka: 160x200 cm nosnost: 240 kg barva: antická třešeň, černá včetně roštu bez matrace Dodání:...",https://www.kqzyfj.com/click-3229932-13827553?url=https%3A%2F%2Fwww.jena-nabytek.cz%2Fkovova-postel-vera-160x200-cm-tresen-cerna%2F%23nopop,https://www.tqlkg.com/image-3229932-13827553,https://img.jena-nabytek.cz/gal/kovova-kovova-postel-vera-160x200-tresen-cerna-vc-rostu-bez-matrace-default-1644135.jpg,,,in stock,,,3399.00 CZK,,,,,,,,,NÁBYTEK > Postele > Kovové postele,Halmar,2001002874666,909-0995/002,yes,new,,,,,,hnědá,,,,,,,,2 001 - 4 000,,,7,,,,,,,,,,:::1.00 CZK,,,,,,,
JENA-nabytek.cz,http://www.jena-nabytek.cz,Jena-nabytekCZ_google_all,2021-06-11T04:22:46.421-07:00,444093,"Kovová kovová postel verona 90x200, třešeň, černá, vč.roštu,bez matrace","Elegantní postel Verona Postel Verona je nepřehlédnutelným kusem nábytku, který má schopnost vytvořit z každé ložnice jedinečné místo klidu a harmonie. Svým stylem zapadne postel Verona do různých klasicky a rustikálně zařízených interiérů. Snadno se také kombinuje s různými barvami přehozů, polštářků či jiných dekorací v ložnici. Použité materiály Působivý design stojí především na kontrastní kombinaci černé oceli a třešňového dřeva. Díky těmto materiálům nepůsobí postel těžkopádně, ale naopak velmi svěže. Vysoké čelo, tvořené romantickým vzorem z ocelových tyčí, je doplněno předním čelem ve stejném stylu. Konstrukce postelového rámu je stabilní a bytelná. Součástí je také kvalitní rošt, umístěn v pevné konstrukci rámu, který umožňuje odvětrávání matrace, nezbytné pro dobrý spánek. Výhody: působivý design pevná konstrukce kvalitní rošt Provedení: materiál: dřevo masiv, lakovaná ocel rozměr lůžka: 90x200 cm nosnost: 240 kg barva: antická třešeň, černá včetně roštu bez matrace noční...",https://www.dpbolvw.net/click-3229932-13827553?url=https%3A%2F%2Fwww.jena-nabytek.cz%2Fkovova-postel-verona-90x200-cm-tresen-cerna%2F%23nopop,https://www.tqlkg.com/image-3229932-13827553,https://img.jena-nabytek.cz/gal/kovova-kovova-postel-verona-90x200-tresen-cerna-vc-rostu-bez-matrace-default-743517.jpg,,,in stock,,,3599.00 CZK,,,,,,,,,NÁBYTEK > Postele > Kovové postele,Halmar,2001002874673,909-0996/001,yes,new,,,,,,hnědá,,,,,,,,2 001 - 4 000,,,7,,,,,,,,,,:::1.00 CZK,,,,,,,
